rank_test_score,mean_test_score,std_test_score,mean_train_score,std_train_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__min_child_weight,param_model__min_split_loss,params,split0_test_score,split0_train_score
196,0.3144016227180527,0.0,0.531478102189781,0.0,35.45168447494507,0.0,0.06587600708007812,0.0,0.8,9,1,200,"{'model__learning_rate': 0.8, 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.3144016227180527,0.531478102189781
196,0.3144016227180527,0.0,0.531478102189781,0.0,28.653953075408936,0.0,0.03599286079406738,0.0,0.8,9,5,200,"{'model__learning_rate': 0.8, 'model__max_depth': 9, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.3144016227180527,0.531478102189781
196,0.3144016227180527,0.0,0.531478102189781,0.0,23.600133895874023,0.0,0.018950223922729492,0.0,0.8,9,10,200,"{'model__learning_rate': 0.8, 'model__max_depth': 9, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.3144016227180527,0.531478102189781
199,0.31111111111111106,0.0,0.8714596949891067,0.0,13.933926105499268,0.0,0.050863027572631836,0.0,0.3,6,1,0,"{'model__learning_rate': 0.3, 'model__max_depth': 6, 'model__min_child_weight': 1, 'model__min_split_loss': 0}",0.31111111111111106,0.8714596949891067
200,0.31065088757396453,0.0,0.6694915254237288,0.0,16.076001405715942,0.0,0.039891719818115234,0.0,0.001,9,1,10,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__min_split_loss': 10}",0.31065088757396453,0.6694915254237288
201,0.3082851637764932,0.0,0.5151249451994739,0.0,18.55465078353882,0.0,0.04045557975769043,0.0,0.1,9,1,200,"{'model__learning_rate': 0.1, 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.3082851637764932,0.5151249451994739
201,0.3082851637764932,0.0,0.5151249451994739,0.0,24.887452363967896,0.0,0.08030271530151367,0.0,0.1,9,5,200,"{'model__learning_rate': 0.1, 'model__max_depth': 9, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.3082851637764932,0.5151249451994739
201,0.3082851637764932,0.0,0.5151249451994739,0.0,23.525775909423828,0.0,0.03506302833557129,0.0,0.1,9,10,200,"{'model__learning_rate': 0.1, 'model__max_depth': 9, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.3082851637764932,0.5151249451994739
204,0.30805687203791465,0.0,0.6012176560121766,0.0,18.090611934661865,0.0,0.034906864166259766,0.0,0.001,9,5,50,"{'model__learning_rate': 0.001, 'model__max_depth': 9, 'model__min_child_weight': 5, 'model__min_split_loss': 50}",0.30805687203791465,0.6012176560121766
205,0.303921568627451,0.0,0.5251346499102334,0.0,20.70824956893921,0.0,0.032022714614868164,0.0,0.3,9,1,200,"{'model__learning_rate': 0.3, 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.303921568627451,0.5251346499102334
205,0.303921568627451,0.0,0.5251346499102334,0.0,24.126497745513916,0.0,0.029994726181030273,0.0,0.3,9,5,200,"{'model__learning_rate': 0.3, 'model__max_depth': 9, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.303921568627451,0.5251346499102334
205,0.303921568627451,0.0,0.5251346499102334,0.0,22.1888484954834,0.0,0.02792644500732422,0.0,0.3,9,10,200,"{'model__learning_rate': 0.3, 'model__max_depth': 9, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.303921568627451,0.5251346499102334
208,0.30172413793103453,0.0,0.8589835361488904,0.0,20.05992555618286,0.0,0.052047014236450195,0.0,0.8,6,10,0,"{'model__learning_rate': 0.8, 'model__max_depth': 6, 'model__min_child_weight': 10, 'model__min_split_loss': 0}",0.30172413793103453,0.8589835361488904
209,0.30066815144766146,0.0,0.5718404613166748,0.0,25.619611978530884,0.0,0.025961637496948242,0.0,0.8,9,10,100,"{'model__learning_rate': 0.8, 'model__max_depth': 9, 'model__min_child_weight': 10, 'model__min_split_loss': 100}",0.30066815144766146,0.5718404613166748
210,0.2982107355864811,0.0,0.5309936189608022,0.0,21.29073977470398,0.0,0.03198552131652832,0.0,0.8,6,1,200,"{'model__learning_rate': 0.8, 'model__max_depth': 6, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.2982107355864811,0.5309936189608022
210,0.2982107355864811,0.0,0.5309936189608022,0.0,19.813634157180786,0.0,0.022969722747802734,0.0,0.8,6,5,200,"{'model__learning_rate': 0.8, 'model__max_depth': 6, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.2982107355864811,0.5309936189608022
210,0.2982107355864811,0.0,0.5309936189608022,0.0,15.79598593711853,0.0,0.05299949645996094,0.0,0.8,6,10,200,"{'model__learning_rate': 0.8, 'model__max_depth': 6, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.2982107355864811,0.5309936189608022
213,0.2968460111317254,0.0,0.5025553662691652,0.0,11.75815725326538,0.0,0.041968584060668945,0.0,0.5,3,1,200,"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.2968460111317254,0.5025553662691652
213,0.2968460111317254,0.0,0.5025553662691652,0.0,9.016846656799316,0.0,0.027005672454833984,0.0,0.5,3,5,200,"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.2968460111317254,0.5025553662691652
213,0.2968460111317254,0.0,0.5025553662691652,0.0,9.01122236251831,0.0,0.02593064308166504,0.0,0.5,3,10,200,"{'model__learning_rate': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.2968460111317254,0.5025553662691652
216,0.29535864978902954,0.0,0.8589835361488904,0.0,20.29827380180359,0.0,0.06299853324890137,0.0,0.5,9,10,0,"{'model__learning_rate': 0.5, 'model__max_depth': 9, 'model__min_child_weight': 10, 'model__min_split_loss': 0}",0.29535864978902954,0.8589835361488904
217,0.2876106194690265,0.0,0.8714596949891067,0.0,25.76784610748291,0.0,0.08997511863708496,0.0,0.8,9,10,0,"{'model__learning_rate': 0.8, 'model__max_depth': 9, 'model__min_child_weight': 10, 'model__min_split_loss': 0}",0.2876106194690265,0.8714596949891067
218,0.28673835125448033,0.0,0.49521431543903455,0.0,13.223654508590698,0.0,0.02600693702697754,0.0,0.3,3,10,100,"{'model__learning_rate': 0.3, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 100}",0.28673835125448033,0.49521431543903455
219,0.28571428571428575,0.0,0.497907949790795,0.0,10.553041219711304,0.0,0.02692556381225586,0.0,0.3,3,1,100,"{'model__learning_rate': 0.3, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 100}",0.28571428571428575,0.497907949790795
219,0.28571428571428575,0.0,0.497907949790795,0.0,8.962555408477783,0.0,0.022974491119384766,0.0,0.3,3,5,100,"{'model__learning_rate': 0.3, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 100}",0.28571428571428575,0.497907949790795
221,0.2838427947598253,0.0,0.8759124087591241,0.0,19.7625093460083,0.0,0.08004450798034668,0.0,0.3,9,5,0,"{'model__learning_rate': 0.3, 'model__max_depth': 9, 'model__min_child_weight': 5, 'model__min_split_loss': 0}",0.2838427947598253,0.8759124087591241
222,0.2807017543859649,0.0,0.48785508439687114,0.0,9.038824319839478,0.0,0.05285763740539551,0.0,0.1,3,10,100,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 100}",0.2807017543859649,0.48785508439687114
223,0.27397260273972607,0.0,0.8602150537634409,0.0,18.676069498062134,0.0,0.05286002159118652,0.0,0.1,9,1,0,"{'model__learning_rate': 0.1, 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__min_split_loss': 0}",0.27397260273972607,0.8602150537634409
224,0.2671118530884808,0.0,0.4668255860150973,0.0,12.008300304412842,0.0,0.0249330997467041,0.0,0.8,3,1,200,"{'model__learning_rate': 0.8, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.2671118530884808,0.4668255860150973
224,0.2671118530884808,0.0,0.4668255860150973,0.0,11.950165510177612,0.0,0.023982524871826172,0.0,0.8,3,5,200,"{'model__learning_rate': 0.8, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.2671118530884808,0.4668255860150973
224,0.2671118530884808,0.0,0.4668255860150973,0.0,10.003701448440552,0.0,0.035990238189697266,0.0,0.8,3,10,200,"{'model__learning_rate': 0.8, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.2671118530884808,0.4668255860150973
227,0.2622950819672131,0.0,0.4661683713611329,0.0,8.791186094284058,0.0,0.07000184059143066,0.0,0.3,3,1,200,"{'model__learning_rate': 0.3, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.2622950819672131,0.4661683713611329
227,0.2622950819672131,0.0,0.4661683713611329,0.0,10.14528226852417,0.0,0.043007612228393555,0.0,0.3,3,5,200,"{'model__learning_rate': 0.3, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.2622950819672131,0.4661683713611329
227,0.2622950819672131,0.0,0.4661683713611329,0.0,12.561132431030273,0.0,0.024005413055419922,0.0,0.3,3,10,200,"{'model__learning_rate': 0.3, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.2622950819672131,0.4661683713611329
230,0.25764895330112725,0.0,0.45965865011636936,0.0,7.815095663070679,0.0,0.023936986923217773,0.0,0.1,3,1,200,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.25764895330112725,0.45965865011636936
230,0.25764895330112725,0.0,0.45965865011636936,0.0,6.950408458709717,0.0,0.024935007095336914,0.0,0.1,3,5,200,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.25764895330112725,0.45965865011636936
230,0.25764895330112725,0.0,0.45965865011636936,0.0,6.7140421867370605,0.0,0.02692723274230957,0.0,0.1,3,10,200,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.25764895330112725,0.45965865011636936
233,0.25700934579439255,0.0,0.8869179600886918,0.0,20.925943851470947,0.0,0.04798126220703125,0.0,0.8,6,5,0,"{'model__learning_rate': 0.8, 'model__max_depth': 6, 'model__min_child_weight': 5, 'model__min_split_loss': 0}",0.25700934579439255,0.8869179600886918
234,0.24390243902439024,0.0,0.9063444108761329,0.0,17.164029836654663,0.0,0.0860433578491211,0.0,0.5,6,1,0,"{'model__learning_rate': 0.5, 'model__max_depth': 6, 'model__min_child_weight': 1, 'model__min_split_loss': 0}",0.24390243902439024,0.9063444108761329
235,0.2358490566037736,0.0,0.8995502248875562,0.0,26.119659423828125,0.0,0.09301471710205078,0.0,0.5,9,5,0,"{'model__learning_rate': 0.5, 'model__max_depth': 9, 'model__min_child_weight': 5, 'model__min_split_loss': 0}",0.2358490566037736,0.8995502248875562
236,0.21428571428571427,0.0,0.9077155824508321,0.0,28.902186632156372,0.0,0.08994555473327637,0.0,0.8,9,5,0,"{'model__learning_rate': 0.8, 'model__max_depth': 9, 'model__min_child_weight': 5, 'model__min_split_loss': 0}",0.21428571428571427,0.9077155824508321
237,0.20304568527918782,0.0,0.9111617312072894,0.0,21.973890781402588,0.0,0.07779240608215332,0.0,0.3,9,1,0,"{'model__learning_rate': 0.3, 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__min_split_loss': 0}",0.20304568527918782,0.9111617312072894
238,0.202020202020202,0.0,0.9146341463414633,0.0,17.81452751159668,0.0,0.06250166893005371,0.0,0.8,6,1,0,"{'model__learning_rate': 0.8, 'model__max_depth': 6, 'model__min_child_weight': 1, 'model__min_split_loss': 0}",0.202020202020202,0.9146341463414633
239,0.18324607329842932,0.0,0.9174311926605505,0.0,35.30891013145447,0.0,0.1614077091217041,0.0,0.8,9,1,0,"{'model__learning_rate': 0.8, 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__min_split_loss': 0}",0.18324607329842932,0.9174311926605505
240,0.17948717948717946,0.0,0.9174311926605505,0.0,25.420103311538696,0.0,0.0998830795288086,0.0,0.5,9,1,0,"{'model__learning_rate': 0.5, 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__min_split_loss': 0}",0.17948717948717946,0.9174311926605505
241,0.17708333333333337,0.0,0.3339882121807466,0.0,11.669786930084229,0.0,0.03390860557556152,0.0,0.01,3,1,0,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 0}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,6.818760633468628,0.0,0.029920578002929688,0.0,0.01,3,1,10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 10}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,7.57972526550293,0.0,0.02593064308166504,0.0,0.01,3,1,50,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 50}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,7.048147916793823,0.0,0.02692723274230957,0.0,0.01,3,1,100,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 100}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,7.705390214920044,0.0,0.025929689407348633,0.0,0.01,3,5,0,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 0}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,8.966018199920654,0.0,0.02493429183959961,0.0,0.01,3,5,10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 10}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,12.144516468048096,0.0,0.02593064308166504,0.0,0.01,3,5,50,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 50}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,10.07106328010559,0.0,0.05585050582885742,0.0,0.01,3,5,100,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 100}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,7.488970518112183,0.0,0.05086541175842285,0.0,0.01,3,10,0,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 0}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,11.154165029525757,0.0,0.03690195083618164,0.0,0.01,3,10,10,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 10}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,7.169823169708252,0.0,0.025931835174560547,0.0,0.01,3,10,50,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 50}",0.17708333333333337,0.3339882121807466
241,0.17708333333333337,0.0,0.3339882121807466,0.0,8.12227463722229,0.0,0.03391075134277344,0.0,0.01,3,10,100,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 100}",0.17708333333333337,0.3339882121807466
253,0.1629913710450623,0.0,0.315955766192733,0.0,7.185778856277466,0.0,0.03291177749633789,0.0,0.01,3,1,200,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.1629913710450623,0.315955766192733
253,0.1629913710450623,0.0,0.315955766192733,0.0,9.097666501998901,0.0,0.02892279624938965,0.0,0.01,3,5,200,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.1629913710450623,0.315955766192733
253,0.1629913710450623,0.0,0.315955766192733,0.0,10.3852219581604,0.0,0.040891170501708984,0.0,0.01,3,10,200,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.1629913710450623,0.315955766192733
256,0.14119601328903653,0.0,0.28188865398167723,0.0,7.292493104934692,0.0,0.025929689407348633,0.0,0.001,3,1,0,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 0}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,6.887577056884766,0.0,0.02792501449584961,0.0,0.001,3,1,10,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 10}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,6.8576576709747314,0.0,0.02393507957458496,0.0,0.001,3,1,50,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 50}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,9.881568908691406,0.0,0.03989410400390625,0.0,0.001,3,1,100,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 100}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,7.305459022521973,0.0,0.025930404663085938,0.0,0.001,3,1,200,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__min_split_loss': 200}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,10.122923374176025,0.0,0.03789854049682617,0.0,0.001,3,5,0,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 0}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,9.961356163024902,0.0,0.04288601875305176,0.0,0.001,3,5,10,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 10}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,9.324059963226318,0.0,0.03889822959899902,0.0,0.001,3,5,50,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 50}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,6.73598313331604,0.0,0.024933815002441406,0.0,0.001,3,5,100,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 100}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,6.658191680908203,0.0,0.026928186416625977,0.0,0.001,3,5,200,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__min_split_loss': 200}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,7.7502710819244385,0.0,0.04886889457702637,0.0,0.001,3,10,0,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 0}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,6.627275466918945,0.0,0.027925968170166016,0.0,0.001,3,10,10,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 10}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,8.40950608253479,0.0,0.025931358337402344,0.0,0.001,3,10,50,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 50}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,10.017206192016602,0.0,0.025931358337402344,0.0,0.001,3,10,100,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 100}",0.14119601328903653,0.28188865398167723
256,0.14119601328903653,0.0,0.28188865398167723,0.0,8.24195408821106,0.0,0.04188847541809082,0.0,0.001,3,10,200,"{'model__learning_rate': 0.001, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__min_split_loss': 200}",0.14119601328903653,0.28188865398167723
